"c";"k";"activation";"batch_size";"units";"epochs";"rmse"
8;1;"softmax";1;1;1;0,152808163871718
8;1;"softmax";1;1;5;0,15314721421543
8;1;"softmax";1;1;10;0,152062673944758
8;1;"softmax";1;8;1;0,15796936466309
8;1;"softmax";1;8;5;0,154089016373163
8;1;"softmax";1;8;10;0,141710820982859
8;1;"softmax";1;16;1;0,154146465603512
8;1;"softmax";1;16;5;0,154580067488178
8;1;"softmax";1;16;10;0,148700897529623
8;1;"softmax";1;32;1;0,153268025430255
8;1;"softmax";1;32;5;0,1538075988221
8;1;"softmax";1;32;10;0,154175329217802
8;1;"softmax";1;64;1;0,153205235475809
8;1;"softmax";1;64;5;0,153464162082302
8;1;"softmax";1;64;10;0,153775348150513
8;1;"softmax";7;1;1;0,402205970405121
8;1;"softmax";7;1;5;0,146105724982068
8;1;"softmax";7;1;10;0,145329594061596
8;1;"softmax";7;8;1;0,141111314217561
8;1;"softmax";7;8;5;0,146279565046255
8;1;"softmax";7;8;10;0,146274458117013
8;1;"softmax";7;16;1;0,135572734867063
8;1;"softmax";7;16;5;0,145793425355051
8;1;"softmax";7;16;10;0,145754627873995
8;1;"softmax";7;32;1;0,140333413842389
8;1;"softmax";7;32;5;0,145281066540358
8;1;"softmax";7;32;10;0,145252041404482
8;1;"softmax";7;64;1;0,136400666607435
8;1;"softmax";7;64;5;0,145155483985253
8;1;"softmax";7;64;10;0,145228633314564
8;1;"softmax";30;1;1;0,179286209177194
8;1;"softmax";30;1;5;0,142841544844201
8;1;"softmax";30;1;10;0,142495614172109
8;1;"softmax";30;8;1;0,160353135884253
8;1;"softmax";30;8;5;0,138972354252029
8;1;"softmax";30;8;10;0,142798622484748
8;1;"softmax";30;16;1;0,179300363212747
8;1;"softmax";30;16;5;0,139232688910018
8;1;"softmax";30;16;10;0,142659092694911
8;1;"softmax";30;32;1;0,208763128443623
8;1;"softmax";30;32;5;0,140732517738689
8;1;"softmax";30;32;10;0,142546738399408
8;1;"softmax";30;64;1;0,222430737089016
8;1;"softmax";30;64;5;0,139899554266123
8;1;"softmax";30;64;10;0,142509004069986
8;1;"relu";1;1;1;0,148908235642938
8;1;"relu";1;1;5;0,148911805454552
8;1;"relu";1;1;10;0,148911805454552
8;1;"relu";1;8;1;1,95515864645599
8;1;"relu";1;8;5;0,148911805454552
8;1;"relu";1;8;10;1239,54141682999
8;1;"relu";1;16;1;NA
8;1;"relu";1;16;5;NA
8;1;"relu";1;16;10;NA
8;1;"relu";1;32;1;NA
8;1;"relu";1;32;5;NA
8;1;"relu";1;32;10;NA
8;1;"relu";1;64;1;NA
8;1;"relu";1;64;5;NA
8;1;"relu";1;64;10;NA
8;1;"relu";7;1;1;0,144272070186682
8;1;"relu";7;1;5;0,142703461489192
8;1;"relu";7;1;10;0,142708965272449
8;1;"relu";7;8;1;0,144272716625179
8;1;"relu";7;8;5;268,253842710918
8;1;"relu";7;8;10;NA
8;1;"relu";7;16;1;0,245433585089287
8;1;"relu";7;16;5;NA
8;1;"relu";7;16;10;NA
8;1;"relu";7;32;1;0,368525513557138
8;1;"relu";7;32;5;NA
8;1;"relu";7;32;10;NA
8;1;"relu";7;64;1;0,441748626499773
8;1;"relu";7;64;5;NA
8;1;"relu";7;64;10;NA
8;1;"relu";30;1;1;0,248330153291474
8;1;"relu";30;1;5;0,137840945156278
8;1;"relu";30;1;10;0,141536605053952
8;1;"relu";30;8;1;0,152146603357756
8;1;"relu";30;8;5;0,144899943163784
8;1;"relu";30;8;10;0,149979210003803
8;1;"relu";30;16;1;0,147673527410504
8;1;"relu";30;16;5;0,138709292934516
8;1;"relu";30;16;10;0,137711754776627
8;1;"relu";30;32;1;0,13828877758638
8;1;"relu";30;32;5;0,136255906568617
8;1;"relu";30;32;10;0,887869226751396
8;1;"relu";30;64;1;0,138144165878987
8;1;"relu";30;64;5;0,14215117155876
8;1;"relu";30;64;10;NA
8;1;"tanh";1;1;1;0,171955154893472
8;1;"tanh";1;1;5;0,131576788551467
8;1;"tanh";1;1;10;0,113670004524763
8;1;"tanh";1;8;1;0,205620172656317
8;1;"tanh";1;8;5;0,165227225042
8;1;"tanh";1;8;10;0,205980709189334
8;1;"tanh";1;16;1;0,203127929772277
8;1;"tanh";1;16;5;0,137726310625451
8;1;"tanh";1;16;10;0,223059472362896
8;1;"tanh";1;32;1;0,193972511012408
8;1;"tanh";1;32;5;0,320175706596696
8;1;"tanh";1;32;10;0,147681955531706
8;1;"tanh";1;64;1;0,19326876258707
8;1;"tanh";1;64;5;0,19672085489485
8;1;"tanh";1;64;10;0,195381742884585
8;1;"tanh";7;1;1;0,155824670681659
8;1;"tanh";7;1;5;0,152893218001267
8;1;"tanh";7;1;10;0,137340540287047
8;1;"tanh";7;8;1;0,210629408659159
8;1;"tanh";7;8;5;0,158735422465165
8;1;"tanh";7;8;10;0,150421823548951
8;1;"tanh";7;16;1;0,231731178428029
8;1;"tanh";7;16;5;0,168293951912696
8;1;"tanh";7;16;10;0,158966874977545
8;1;"tanh";7;32;1;0,29332326426619
8;1;"tanh";7;32;5;0,182113790182192
8;1;"tanh";7;32;10;0,151411741558704
8;1;"tanh";7;64;1;0,343985546366936
8;1;"tanh";7;64;5;0,177182811596863
8;1;"tanh";7;64;10;0,17072085024067
8;1;"tanh";30;1;1;0,234950828696201
8;1;"tanh";30;1;5;0,144229893407354
8;1;"tanh";30;1;10;0,145684603154145
8;1;"tanh";30;8;1;0,141594703504363
8;1;"tanh";30;8;5;0,139010658923277
8;1;"tanh";30;8;10;0,1391936141475
8;1;"tanh";30;16;1;0,137845860062528
8;1;"tanh";30;16;5;0,138899384050573
8;1;"tanh";30;16;10;0,134393277461352
8;1;"tanh";30;32;1;0,137833060489328
8;1;"tanh";30;32;5;0,140297149222964
8;1;"tanh";30;32;10;0,124806993994595
8;1;"tanh";30;64;1;0,142819888544504
8;1;"tanh";30;64;5;0,122638184284281
8;1;"tanh";30;64;10;0,117599721897338
8;2;"softmax";1;1;1;0,157192976061604
8;2;"softmax";1;1;5;0,148697959819517
8;2;"softmax";1;1;10;0,140668506289433
8;2;"softmax";1;8;1;0,155258380284197
8;2;"softmax";1;8;5;0,14242506199089
8;2;"softmax";1;8;10;0,122643141549886
8;2;"softmax";1;16;1;0,154249506708212
8;2;"softmax";1;16;5;0,151663767003509
8;2;"softmax";1;16;10;0,134977901246272
8;2;"softmax";1;32;1;0,153484561756982
8;2;"softmax";1;32;5;0,153726995855394
8;2;"softmax";1;32;10;0,151741482627958
8;2;"softmax";1;64;1;0,153126288306975
8;2;"softmax";1;64;5;0,153452172270924
8;2;"softmax";1;64;10;0,153510053448986
8;2;"softmax";7;1;1;0,671654230408186
8;2;"softmax";7;1;5;0,146032627854586
8;2;"softmax";7;1;10;0,144445320359681
8;2;"softmax";7;8;1;0,136027370214703
8;2;"softmax";7;8;5;0,145905313409414
8;2;"softmax";7;8;10;0,143582105291127
8;2;"softmax";7;16;1;0,138581348503745
8;2;"softmax";7;16;5;0,1456507571636
8;2;"softmax";7;16;10;0,145637843823937
8;2;"softmax";7;32;1;0,138146660835715
8;2;"softmax";7;32;5;0,145285181606945
8;2;"softmax";7;32;10;0,145304071630787
8;2;"softmax";7;64;1;0,137550857605128
8;2;"softmax";7;64;5;0,145198891262042
8;2;"softmax";7;64;10;0,145103341733809
8;2;"softmax";30;1;1;0,322104490757704
8;2;"softmax";30;1;5;0,417876855439739
8;2;"softmax";30;1;10;0,14284051110629
8;2;"softmax";30;8;1;0,193727474560411
8;2;"softmax";30;8;5;0,139877357614909
8;2;"softmax";30;8;10;0,142721424429608
8;2;"softmax";30;16;1;0,284938366973355
8;2;"softmax";30;16;5;0,13936981279018
8;2;"softmax";30;16;10;0,142646158458301
8;2;"softmax";30;32;1;0,22790624416376
8;2;"softmax";30;32;5;0,141031319723001
8;2;"softmax";30;32;10;0,14255709138868
8;2;"softmax";30;64;1;0,221847206553043
8;2;"softmax";30;64;5;0,140760655155682
8;2;"softmax";30;64;10;0,142493082691701
8;2;"relu";1;1;1;0,148908235642938
8;2;"relu";1;1;5;0,148911805454552
8;2;"relu";1;1;10;0,148911805454552
8;2;"relu";1;8;1;NA
8;2;"relu";1;8;5;0,149953493805989
8;2;"relu";1;8;10;0,149563718942553
8;2;"relu";1;16;1;NA
8;2;"relu";1;16;5;NA
8;2;"relu";1;16;10;NA
8;2;"relu";1;32;1;1096,06035636107
8;2;"relu";1;32;5;8,15412094269405
8;2;"relu";1;32;10;NA
8;2;"relu";1;64;1;NA
8;2;"relu";1;64;5;NA
8;2;"relu";1;64;10;NA
8;2;"relu";7;1;1;0,144272070186682
8;2;"relu";7;1;5;0,142703461489192
8;2;"relu";7;1;10;0,142708965272449
8;2;"relu";7;8;1;0,183823876883662
8;2;"relu";7;8;5;0,484507834934811
8;2;"relu";7;8;10;NA
8;2;"relu";7;16;1;0,166374875461516
8;2;"relu";7;16;5;NA
8;2;"relu";7;16;10;NA
8;2;"relu";7;32;1;0,256592116515777
8;2;"relu";7;32;5;NA
8;2;"relu";7;32;10;NA
8;2;"relu";7;64;1;0,38205308401746
8;2;"relu";7;64;5;NA
8;2;"relu";7;64;10;NA
8;2;"relu";30;1;1;0,248330153291474
8;2;"relu";30;1;5;0,143526779556338
8;2;"relu";30;1;10;0,141536605053952
8;2;"relu";30;8;1;0,149898140438324
8;2;"relu";30;8;5;0,145422689157794
8;2;"relu";30;8;10;0,142724559537482
8;2;"relu";30;16;1;0,140903608368925
8;2;"relu";30;16;5;0,1389643066261
8;2;"relu";30;16;10;24,6161956637357
8;2;"relu";30;32;1;0,139078945509528
8;2;"relu";30;32;5;0,134829257943511
8;2;"relu";30;32;10;370173620001543
8;2;"relu";30;64;1;0,139323708834457
8;2;"relu";30;64;5;0,140396388887984
8;2;"relu";30;64;10;1538755822829580
8;2;"tanh";1;1;1;0,176029205926725
8;2;"tanh";1;1;5;0,150629963422918
8;2;"tanh";1;1;10;0,111814033776237
8;2;"tanh";1;8;1;0,190925199965665
8;2;"tanh";1;8;5;0,154788716530692
8;2;"tanh";1;8;10;0,157199559519424
8;2;"tanh";1;16;1;0,206143487198468
8;2;"tanh";1;16;5;0,190380171234903
8;2;"tanh";1;16;10;0,171604723921972
8;2;"tanh";1;32;1;0,195099541232964
8;2;"tanh";1;32;5;0,168745977823658
8;2;"tanh";1;32;10;0,211420847231586
8;2;"tanh";1;64;1;0,20787120910037
8;2;"tanh";1;64;5;0,172905047323436
8;2;"tanh";1;64;10;0,206448827848812
8;2;"tanh";7;1;1;0,1462369065608
8;2;"tanh";7;1;5;0,150992715770907
8;2;"tanh";7;1;10;0,137493389038135
8;2;"tanh";7;8;1;0,162327570788029
8;2;"tanh";7;8;5;0,147180387867016
8;2;"tanh";7;8;10;0,152596320938834
8;2;"tanh";7;16;1;0,242598317436109
8;2;"tanh";7;16;5;0,149669422074507
8;2;"tanh";7;16;10;0,144969590796644
8;2;"tanh";7;32;1;0,239222116491737
8;2;"tanh";7;32;5;0,156131366452352
8;2;"tanh";7;32;10;0,169961992372519
8;2;"tanh";7;64;1;0,312588261875863
8;2;"tanh";7;64;5;0,184658575459208
8;2;"tanh";7;64;10;0,175571295359114
8;2;"tanh";30;1;1;0,13903216150349
8;2;"tanh";30;1;5;0,144897413211328
8;2;"tanh";30;1;10;0,143669033708238
8;2;"tanh";30;8;1;0,139752449345405
8;2;"tanh";30;8;5;0,140608308300993
8;2;"tanh";30;8;10;0,131972381561319
8;2;"tanh";30;16;1;0,136946031638039
8;2;"tanh";30;16;5;0,135306398772747
8;2;"tanh";30;16;10;0,120249750223625
8;2;"tanh";30;32;1;0,142530491132639
8;2;"tanh";30;32;5;0,122049642125456
8;2;"tanh";30;32;10;0,109586581437858
8;2;"tanh";30;64;1;0,152859793770838
8;2;"tanh";30;64;5;0,111457025841549
8;2;"tanh";30;64;10;0,118848052392159
8;3;"softmax";1;1;1;0,154868101333835
8;3;"softmax";1;1;5;0,155144216273915
8;3;"softmax";1;1;10;0,132094198334638
8;3;"softmax";1;8;1;0,155154065834177
8;3;"softmax";1;8;5;0,144060474672436
8;3;"softmax";1;8;10;0,120805420205743
8;3;"softmax";1;16;1;0,154273017767437
8;3;"softmax";1;16;5;0,151826072786515
8;3;"softmax";1;16;10;0,129231964356761
8;3;"softmax";1;32;1;0,15357669867676
8;3;"softmax";1;32;5;0,153689073527754
8;3;"softmax";1;32;10;0,151686959500871
8;3;"softmax";1;64;1;0,153234717556804
8;3;"softmax";1;64;5;0,153449365589117
8;3;"softmax";1;64;10;0,153618177703216
8;3;"softmax";7;1;1;0,138807144668233
8;3;"softmax";7;1;5;0,144533271891873
8;3;"softmax";7;1;10;0,144015689285489
8;3;"softmax";7;8;1;0,144516420133248
8;3;"softmax";7;8;5;0,147069411960285
8;3;"softmax";7;8;10;0,144474568910804
8;3;"softmax";7;16;1;0,139774845673705
8;3;"softmax";7;16;5;0,145795082440639
8;3;"softmax";7;16;10;0,145671943459613
8;3;"softmax";7;32;1;0,138234946261415
8;3;"softmax";7;32;5;0,14534922956447
8;3;"softmax";7;32;10;0,145319200025835
8;3;"softmax";7;64;1;0,137389396029659
8;3;"softmax";7;64;5;0,145206376657243
8;3;"softmax";7;64;10;0,145051316756669
8;3;"softmax";30;1;1;0,890649975945434
8;3;"softmax";30;1;5;0,142758924954615
8;3;"softmax";30;1;10;0,142483377306399
8;3;"softmax";30;8;1;0,234034095914879
8;3;"softmax";30;8;5;0,141735556485158
8;3;"softmax";30;8;10;0,142800350973096
8;3;"softmax";30;16;1;0,222151130150643
8;3;"softmax";30;16;5;0,141712826548295
8;3;"softmax";30;16;10;0,142644024213176
8;3;"softmax";30;32;1;0,224919450218116
8;3;"softmax";30;32;5;0,140320163434689
8;3;"softmax";30;32;10;0,142553156035284
8;3;"softmax";30;64;1;0,220691407705793
8;3;"softmax";30;64;5;0,140555168597142
8;3;"softmax";30;64;10;0,142497239492201
8;3;"relu";1;1;1;0,148908235642938
8;3;"relu";1;1;5;0,148911805454552
8;3;"relu";1;1;10;0,148911805454552
8;3;"relu";1;8;1;0,167476019616857
8;3;"relu";1;8;5;0,142141997436047
8;3;"relu";1;8;10;0,220050691128015
8;3;"relu";1;16;1;0,137855480834166
8;3;"relu";1;16;5;NA
8;3;"relu";1;16;10;0,153029606492074
8;3;"relu";1;32;1;1128910769102215
8;3;"relu";1;32;5;0,633720995748457
8;3;"relu";1;32;10;NA
8;3;"relu";1;64;1;687,061904153464
8;3;"relu";1;64;5;NA
8;3;"relu";1;64;10;NA
8;3;"relu";7;1;1;0,144272070186682
8;3;"relu";7;1;5;0,142703461489192
8;3;"relu";7;1;10;0,142708965272449
8;3;"relu";7;8;1;0,196840395155693
8;3;"relu";7;8;5;2,1582586686521
8;3;"relu";7;8;10;NA
8;3;"relu";7;16;1;0,217425912996117
8;3;"relu";7;16;5;NA
8;3;"relu";7;16;10;NA
8;3;"relu";7;32;1;178679,127182494
8;3;"relu";7;32;5;NA
8;3;"relu";7;32;10;NA
8;3;"relu";7;64;1;0,433317358411237
8;3;"relu";7;64;5;457610265518051328
8;3;"relu";7;64;10;NA
8;3;"relu";30;1;1;0,248330153291474
8;3;"relu";30;1;5;0,137840945156278
8;3;"relu";30;1;10;0,141536589526638
8;3;"relu";30;8;1;0,152126203184489
8;3;"relu";30;8;5;0,151155197994993
8;3;"relu";30;8;10;0,139381760445183
8;3;"relu";30;16;1;0,139451199095394
8;3;"relu";30;16;5;0,147020406789675
8;3;"relu";30;16;10;NA
8;3;"relu";30;32;1;0,138608994032482
8;3;"relu";30;32;5;0,680863083663119
8;3;"relu";30;32;10;7030155943602275
8;3;"relu";30;64;1;0,15041388448537
8;3;"relu";30;64;5;0,12687819061133
8;3;"relu";30;64;10;2816313,96698363
8;3;"tanh";1;1;1;0,150215141477948
8;3;"tanh";1;1;5;0,168011431765447
8;3;"tanh";1;1;10;0,115462889027652
8;3;"tanh";1;8;1;0,174952125463993
8;3;"tanh";1;8;5;0,165412688791929
8;3;"tanh";1;8;10;0,143238591839568
8;3;"tanh";1;16;1;0,187289656950277
8;3;"tanh";1;16;5;0,210347867626617
8;3;"tanh";1;16;10;0,150743283378518
8;3;"tanh";1;32;1;0,203906988995115
8;3;"tanh";1;32;5;0,189975112470237
8;3;"tanh";1;32;10;0,205841287270753
8;3;"tanh";1;64;1;0,214827153305243
8;3;"tanh";1;64;5;0,144975219893392
8;3;"tanh";1;64;10;0,203078157111866
8;3;"tanh";7;1;1;0,14149762871063
8;3;"tanh";7;1;5;0,144470548650178
8;3;"tanh";7;1;10;0,13782546894892
8;3;"tanh";7;8;1;0,209774256604911
8;3;"tanh";7;8;5;0,133532204988869
8;3;"tanh";7;8;10;0,124294666060925
8;3;"tanh";7;16;1;0,237014163966012
8;3;"tanh";7;16;5;0,184520010570152
8;3;"tanh";7;16;10;0,138436090694037
8;3;"tanh";7;32;1;0,279162927766884
8;3;"tanh";7;32;5;0,156408988374266
8;3;"tanh";7;32;10;0,146724085755787
8;3;"tanh";7;64;1;0,412434329787594
8;3;"tanh";7;64;5;0,170808974960464
8;3;"tanh";7;64;10;0,172889295694886
8;3;"tanh";30;1;1;0,182007533407454
8;3;"tanh";30;1;5;0,158407872419374
8;3;"tanh";30;1;10;0,145018005389504
8;3;"tanh";30;8;1;0,140056047269151
8;3;"tanh";30;8;5;0,137609326617572
8;3;"tanh";30;8;10;0,136719659372578
8;3;"tanh";30;16;1;0,139316094019839
8;3;"tanh";30;16;5;0,138245763403808
8;3;"tanh";30;16;10;0,125553551526228
8;3;"tanh";30;32;1;0,140042088657138
8;3;"tanh";30;32;5;0,126784711556095
8;3;"tanh";30;32;10;0,108394274416379
8;3;"tanh";30;64;1;0,153818515829076
8;3;"tanh";30;64;5;0,109808077661329
8;3;"tanh";30;64;10;0,11602166516699
